paper_id,year,split,domain,final_novelty_score,structural_novelty,disruption_index,contribution_type
SKG_SA_521,2019,SKG,SA,0.278969886562393,0.6428571428571429,-0.3638872562947499,Disruptive
SKG_SA_525,2019,SKG,SA,0.2389742222554397,0.7132867132867133,-0.4743124910312736,Incremental
SKG_DIA_178,2019,SKG,DIA,0.3526035404313756,0.7727272727272727,-0.4201237322958971,Incremental
SKG_DIA_188,2019,SKG,DIA,0.5220938445304245,0.9318181818181818,-0.40972433728775726,Incremental
SKG_DIA_193,2019,SKG,DIA,0.3366921031513523,0.734375,-0.3976828968486477,Incremental
SKG_DIA_196,2019,SKG,DIA,0.4958713041789779,0.6627906976744186,-0.16691939349544066,Disruptive
SKG_DIA_200,2019,SKG,DIA,0.4285125178363982,0.9047619047619048,-0.47624938692550656,Incremental
SKG_DIA_234,2019,SKG,DIA,0.2969394521126918,0.7397260273972602,-0.44278657528456844,Incremental
SKG_DIA_247,2019,SKG,DIA,0.3272794680858693,0.6727272727272727,-0.34544780464140346,Disruptive
SKG_DIA_257,2019,SKG,DIA,0.4990941649094831,0.6911764705882353,-0.19208230567875217,Disruptive
SKG_DIA_261,2019,SKG,DIA,0.3266481873607706,0.7067307692307693,-0.38008258186999866,Incremental
SKG_MT_783,2019,SKG,MT,0.3432367649867851,0.875,-0.5317632350132149,Incremental
SKG_MT_1350,2019,SKG,MT,0.3449637020385002,0.7294117647058823,-0.38444806266738213,Incremental
SKG_MT_1357,2019,SKG,MT,0.3378641416997552,0.696,-0.35813585830024475,Disruptive
SKG_MT_1358,2019,SKG,MT,0.3267345429285101,0.7040816326530612,-0.3773470897245511,Disruptive
SKG_MT_1371,2019,SKG,MT,0.3403783605781771,0.806060606060606,-0.4656822454824289,Incremental
SKG_MT_792,2019,SKG,MT,0.3877313646790404,0.6692913385826772,-0.2815599739036368,Disruptive
SKG_MT_804,2019,SKG,MT,0.4149527758036901,0.6582278481012658,-0.24327507229757567,Disruptive
SKG_MT_808,2019,SKG,MT,0.2999898490830956,0.7913043478260869,-0.4913144987429913,Incremental
SKG_DIA_203,2019,SKG,DIA,0.491551339953143,0.6976744186046512,-0.2061230786515082,Disruptive
SKG_SA_479,2019,SKG,SA,0.4902996924029892,0.7388059701492538,-0.24850627774626455,Disruptive
SKG_DIA_225,2019,SKG,DIA,0.2989532351530348,0.8144329896907216,-0.5154797545376868,Incremental
SKG_DIA_227,2019,SKG,DIA,0.4903462189787477,0.7857142857142857,-0.295368066735538,Disruptive
SKG_SA_436,2019,SKG,SA,0.377389164097142,0.75,-0.372610835902858,Disruptive
SKG_SA_440,2019,SKG,SA,0.2938875369432887,0.7582417582417582,-0.46435422129846954,Incremental
SKG_SA_444,2019,SKG,SA,0.5022711579481858,0.6756756756756757,-0.17340451772748988,Disruptive
SKG_DIA_276,2019,SKG,DIA,0.4938197576577058,0.7365269461077845,-0.24270718845007866,Disruptive
SKG_DIA_277,2019,SKG,DIA,0.4874886730553324,0.8367346938775511,-0.3492460208222187,Disruptive
SKG_DIA_279,2019,SKG,DIA,0.2834791366132932,0.7799043062200957,-0.49642516960680244,Incremental
SKG_DIA_282,2019,SKG,DIA,0.2816925291021817,0.7093023255813954,-0.4276097964792137,Incremental
SKG_DIA_284,2019,SKG,DIA,0.3060202616596862,0.7719298245614035,-0.46590956290171726,Incremental
SKG_MT_765,2019,SKG,MT,0.2592148556561591,0.8048780487804879,-0.5456631931243288,Incremental
SKG_MT_1374,2019,SKG,MT,0.3129875339666518,0.7677419354838709,-0.45475440151721913,Incremental
SKG_MT_1389,2019,SKG,MT,0.5300776421243343,0.6724137931034483,-0.142336150979114,Disruptive
SKG_MT_1397,2019,SKG,MT,0.2945360362573707,0.796875,-0.5023389637426293,Incremental
SKG_MT_1398,2019,SKG,MT,0.3376024675108241,0.6987951807228916,-0.3611927132120675,Disruptive
SKG_MT_773,2019,SKG,MT,0.4329788777450004,0.6,-0.1670211222549996,Disruptive
SKG_MT_780,2019,SKG,MT,0.3398748976751172,0.7241379310344828,-0.38426303335936557,Incremental
SKG_SA_464,2019,SKG,SA,0.2906933693416997,0.7435897435897436,-0.4528963742480439,Incremental
SKG_DIA_304,2019,SKG,DIA,0.2811253977594716,0.7333333333333333,-0.4522079355738617,Incremental
SKG_DIA_308,2019,SKG,DIA,0.3417292623199706,0.8020833333333334,-0.4603540710133628,Incremental
SKG_DIA_313,2019,SKG,DIA,0.5557033547802075,0.9032258064516128,-0.3475224516714053,Disruptive
SKG_MT_1404,2019,SKG,MT,0.3140019920823218,0.7372881355932204,-0.42328614351089855,Incremental
SKG_MT_1405,2019,SKG,MT,0.3182399750645791,0.660377358490566,-0.34213738342598693,Disruptive
SKG_MT_1418,2019,SKG,MT,0.3402643107171266,0.7333333333333333,-0.3930690226162067,Incremental
SKG_MT_1419,2019,SKG,MT,0.3280786788157424,0.8297872340425532,-0.5017085552268108,Incremental
SKG_MT_1420,2019,SKG,MT,0.3141607585011032,0.7745901639344263,-0.46042940543332306,Incremental
SKG_MT_1422,2019,SKG,MT,0.3312215888306795,0.7659574468085106,-0.43473585797783115,Incremental
SKG_MT_750,2019,SKG,MT,0.3635179845307326,0.6728395061728395,-0.3093215216421069,Disruptive
SKG_MT_751,2019,SKG,MT,0.4998850404522682,0.7565217391304347,-0.2566366986781665,Disruptive
SKG_MT_756,2019,SKG,MT,0.3299855341500139,0.7522935779816514,-0.4223080438316375,Incremental
SKG_MT_761,2019,SKG,MT,0.4920472902336265,0.7788944723618091,-0.2868471821281826,Disruptive
SKG_DIA_266,2019,SKG,DIA,0.2833874698285318,0.7703703703703704,-0.48698290054183857,Incremental
SKG_DIA_268,2019,SKG,DIA,0.5337075142353845,0.7837837837837838,-0.25007626954839923,Disruptive
SKG_DIA_271,2019,SKG,DIA,0.4791748796078719,0.7121212121212122,-0.23294633251334024,Disruptive
SKG_DIA_318,2019,SKG,DIA,0.3129567046369616,0.84375,-0.5307932953630383,Incremental
SKG_SA_357,2019,SKG,SA,0.4888008912316868,0.7242990654205608,-0.23549817418887398,Disruptive
SKG_SA_376,2019,SKG,SA,0.3237574175860528,0.7553956834532374,-0.43163826586718457,Incremental
SKG_SA_378,2019,SKG,SA,0.5001726494795455,0.7477477477477478,-0.24757509826820223,Disruptive
SKG_SA_383,2019,SKG,SA,0.5057883509614096,0.7547892720306514,-0.24900092106924177,Disruptive
SKG_MT_1445,2019,SKG,MT,0.2708263568174509,0.5833333333333334,-0.3125069765158825,Disruptive
SKG_MT_683,2019,SKG,MT,0.5013030243335677,0.6363636363636364,-0.1350606120300687,Disruptive
SKG_MT_687,2019,SKG,MT,0.5165172527443633,0.7636363636363637,-0.24711911089200034,Disruptive
SKG_MT_690,2019,SKG,MT,0.3718793352658958,0.6756756756756757,-0.3037963404097799,Disruptive
SKG_MT_696,2019,SKG,MT,0.3200805218688007,0.7341772151898734,-0.41409669332107274,Incremental
SKG_MT_702,2019,SKG,MT,0.3334397520780867,0.7169811320754716,-0.38354137999738497,Incremental
SKG_MT_703,2019,SKG,MT,0.3846007230092563,0.6694214876033058,-0.2848207645940495,Disruptive
SKG_MT_721,2019,SKG,MT,0.3741386835250519,0.7336956521739131,-0.35955696864886116,Disruptive
SKG_SA_392,2019,SKG,SA,0.2767331820507709,0.7745098039215687,-0.49777662187079774,Incremental
SKG_SA_394,2019,SKG,SA,0.5304475805102996,0.69377990430622,-0.16333232379592044,Disruptive
SKG_SA_399,2019,SKG,SA,0.325301304993021,0.776,-0.450698695006979,Incremental
SKG_SA_300,2019,SKG,SA,0.2530594526630216,0.7586206896551724,-0.5055612369921507,Incremental
SKG_SA_302,2019,SKG,SA,0.4912842412517242,0.7348484848484849,-0.24356424359676065,Disruptive
SKG_SA_303,2019,SKG,SA,0.311255686500536,0.8145695364238411,-0.5033138499233052,Incremental
SKG_SA_328,2019,SKG,SA,0.2651753805386377,0.84375,-0.5785746194613623,Incremental
SKG_SA_337,2019,SKG,SA,0.517734620590166,0.6717171717171717,-0.15398255112700576,Disruptive
SKG_SA_348,2019,SKG,SA,0.3262047511581797,0.7105263157894737,-0.38432156463129397,Incremental
SKG_SA_297,2019,SKG,SA,0.3476987986663477,0.668918918918919,-0.3212201202525713,Disruptive
SKG_MT_1469,2019,SKG,MT,0.5126195727884615,0.7929292929292929,-0.28030972014083144,Disruptive
SKG_MT_618,2019,SKG,MT,0.5267922001253315,0.6167664670658682,-0.08997426694053678,Disruptive
SKG_MT_621,2019,SKG,MT,0.3505922212139041,0.6428571428571429,-0.2922649216432388,Disruptive
SKG_MT_626,2019,SKG,MT,0.3127102853573389,0.7205882352941176,-0.4078779499367787,Incremental
SKG_MT_640,2019,SKG,MT,0.4917428963171082,0.6541353383458647,-0.16239244202875647,Disruptive
SKG_MT_649,2019,SKG,MT,0.3575053869884271,0.7638888888888888,-0.40638350190046174,Incremental
SKG_MT_654,2019,SKG,MT,0.4656826620499721,0.7435897435897436,-0.2779070815397715,Disruptive
SKG_MT_655,2019,SKG,MT,0.3716030652822283,0.6707317073170732,-0.2991286420348449,Disruptive
SKG_MT_674,2019,SKG,MT,0.4797459055644859,0.6788321167883211,-0.19908621122383524,Disruptive
SKG_SA_208,2019,SKG,SA,0.3129361452178386,0.7384615384615385,-0.4255253932436999,Incremental
SKG_SA_216,2019,SKG,SA,0.3159514886233514,0.5833333333333334,-0.267381844709982,Disruptive
SKG_SA_218,2019,SKG,SA,0.3103229534731833,0.7245508982035929,-0.4142279447304096,Incremental
SKG_SA_200,2019,SKG,SA,0.5137616855500324,0.7121212121212122,-0.19835952657117972,Disruptive
SKG_SA_271,2019,SKG,SA,0.2756364243853332,0.6056338028169014,-0.3299973784315682,Disruptive
SKG_SA_272,2019,SKG,SA,0.3342878357761958,0.6610169491525424,-0.3267291133763466,Disruptive
SKG_SA_279,2019,SKG,SA,0.3675372491967519,0.8378378378378378,-0.4703005886410859,Incremental
SKG_SA_294,2019,SKG,SA,0.5095049633617388,0.7553956834532374,-0.2458907200914986,Disruptive
SKG_SA_236,2019,SKG,SA,0.3775453388051563,0.782608695652174,-0.40506335684701766,Incremental
SKG_SA_267,2019,SKG,SA,0.2957016064271691,0.7445255474452555,-0.44882394101808637,Incremental
SKG_MT_597,2019,SKG,MT,0.2853063011216639,0.7124183006535948,-0.4271119995319309,Incremental
SKG_MT_602,2019,SKG,MT,0.5259864301157926,0.7171717171717171,-0.19118528705592452,Disruptive
SKG_MT_609,2019,SKG,MT,0.3484753064067497,0.6888888888888889,-0.3404135824821392,Disruptive
SKG_MT_616,2019,SKG,MT,0.336265584154718,0.7023255813953488,-0.3660599972406308,Disruptive
SKG_MT_1463,2019,SKG,MT,0.3473124767311007,0.8275862068965517,-0.480273730165451,Incremental
SKG_MT_1465,2019,SKG,MT,0.5077748564436565,0.6153846153846154,-0.10760975894095892,Disruptive
SKG_SUM_210,2019,SKG,SUM,0.5072166323695946,0.7532467532467533,-0.2460301208771587,Disruptive
SKG_SA_92,2019,SKG,SA,0.3141163372440576,0.7037037037037037,-0.38958736645964614,Incremental
SKG_SA_38,2019,SKG,SA,0.3010361600876117,0.8097345132743363,-0.5086983531867246,Incremental
SKG_SA_39,2019,SKG,SA,0.3307504397031841,0.7388888888888889,-0.40813844918570485,Incremental
SKG_SA_49,2019,SKG,SA,0.5067747819075017,0.7117903930131004,-0.20501561110559874,Disruptive
SKG_SA_134,2019,SKG,SA,0.5392191680511575,0.6428571428571429,-0.10363797480598536,Disruptive
SKG_SA_139,2019,SKG,SA,0.230702068019849,0.7,-0.46929793198015096,Incremental
SKG_SA_141,2019,SKG,SA,0.3667183463975892,0.7065217391304348,-0.3398033927328456,Disruptive
SKG_SA_147,2019,SKG,SA,0.3164274089897134,0.772972972972973,-0.4565455639832596,Incremental
SKG_SA_159,2019,SKG,SA,0.3007756973746338,0.6857142857142857,-0.38493858833965194,Incremental
SKG_SA_101,2019,SKG,SA,0.293528526326107,0.6106194690265486,-0.31709094270044164,Disruptive
SKG_SA_189,2019,SKG,SA,0.3019765111282802,0.8571428571428571,-0.5551663460145768,Incremental
SKG_PAR_25,2019,SKG,PAR,0.5289268419880391,0.8024691358024691,-0.27354229381443007,Disruptive
SKG_MT_570,2019,SKG,MT,0.3270010060671643,0.841025641025641,-0.5140246349584767,Incremental
SKG_MT_577,2019,SKG,MT,0.3068357414883785,0.625,-0.3181642585116215,Disruptive
SKG_MT_580,2019,SKG,MT,0.343733418926566,0.7894736842105263,-0.4457402652839603,Incremental
SKG_MT_522,2019,SKG,MT,0.342573548223737,0.7659574468085106,-0.42338389858477365,Incremental
SKG_MT_539,2019,SKG,MT,0.3310573673378237,0.7555555555555555,-0.42449818821773183,Incremental
SKG_MT_544,2019,SKG,MT,0.4780613780466498,0.75,-0.2719386219533502,Disruptive
SKG_MT_548,2019,SKG,MT,0.5557203946378079,0.7333333333333333,-0.1776129386955254,Disruptive
SKG_MT_552,2019,SKG,MT,0.514575050713814,0.6433566433566433,-0.1287815926428293,Disruptive
SKG_MT_556,2019,SKG,MT,0.3545933284331137,0.5795454545454546,-0.2249521261123409,Disruptive
SKG_MT_561,2019,SKG,MT,0.3842028817236295,0.7731958762886598,-0.38899299456503034,Incremental
SKG_MT_562,2019,SKG,MT,0.5234292757802069,0.6428571428571429,-0.11942786707693598,Disruptive
SKG_SA_11,2019,SKG,SA,0.5104221248025607,0.7130044843049327,-0.20258235950237202,Disruptive
SKG_SA_15,2019,SKG,SA,0.502754587573872,0.4007220216606498,0.10203256591322224,Disruptive
SKG_SA_27,2019,SKG,SA,0.51876456062873,0.6550218340611353,-0.13625727343240535,Disruptive
SKG_SA_35,2019,SKG,SA,0.3215233872040671,0.6923076923076923,-0.3707843051036252,Disruptive
SKG_SUM_200,2019,SKG,SUM,0.3314225898517592,0.6381578947368421,-0.30673530488508294,Disruptive
SKG_SUM_201,2019,SKG,SUM,0.3411979815714654,0.6909090909090909,-0.3497111093376255,Disruptive
SKG_SUM_202,2019,SKG,SUM,0.2629785976495273,0.8333333333333334,-0.5703547356838061,Incremental
SKG_SUM_207,2019,SKG,SUM,0.229567001226232,0.8169014084507042,-0.5873344072244723,Incremental
SKG_QA_466,2019,SKG,QA,0.3094825654457203,0.8034934497816594,-0.4940108843359391,Incremental
SKG_QA_473,2019,SKG,QA,0.3293707782426529,0.6785714285714286,-0.34920065032877573,Disruptive
SKG_QA_475,2019,SKG,QA,0.3312218071739778,0.7659574468085106,-0.4347356396345328,Incremental
SKG_QA_481,2019,SKG,QA,0.2700819085494561,0.7739130434782608,-0.5038311349288047,Incremental
SKG_QA_482,2019,SKG,QA,0.3438243713905592,0.8344827586206897,-0.49065838723013044,Incremental
SKG_QA_484,2019,SKG,QA,0.282443836778477,0.8333333333333334,-0.5508894965548563,Incremental
SKG_QA_489,2019,SKG,QA,0.4519727026736876,0.8688524590163934,-0.4168797563427058,Incremental
SKG_QA_447,2019,SKG,QA,0.4626221647903453,0.7966101694915254,-0.3339880047011801,Disruptive
SKG_SA_0,2019,SKG,SA,0.5464542801586192,0.8058252427184466,-0.2593709625598274,Disruptive
SKG_SUM_213,2019,SKG,SUM,0.2785095249050413,0.7463768115942029,-0.4678672866891616,Incremental
SKG_SUM_220,2019,SKG,SUM,0.389272329702429,0.62,-0.23072767029757102,Disruptive
SKG_PAR_77,2019,SKG,PAR,0.3853205686512662,0.6707317073170732,-0.28541113866580703,Disruptive
SKG_MT_501,2019,SKG,MT,0.3255638521806339,0.7134146341463414,-0.38785078196570755,Incremental
SKG_MT_506,2019,SKG,MT,0.391278471980123,0.6547619047619048,-0.26348343278178177,Disruptive
SKG_MT_511,2019,SKG,MT,0.3452035211706929,0.824,-0.47879647882930704,Incremental
SKG_MT_519,2019,SKG,MT,0.5133661530316369,0.7843137254901961,-0.27094757245855916,Disruptive
SKG_QA_359,2019,SKG,QA,0.3111186148711407,0.7310344827586207,-0.41991586788748003,Incremental
SKG_QA_361,2019,SKG,QA,0.3037388649063092,0.8146067415730337,-0.5108678766667245,Incremental
SKG_QA_396,2019,SKG,QA,0.3815704280538643,0.7373737373737373,-0.35580330931987303,Disruptive
SKG_QA_397,2019,SKG,QA,0.4754747018713555,0.8125,-0.3370252981286445,Disruptive
SKG_QA_401,2019,SKG,QA,0.4857823355976263,0.7982456140350878,-0.31246327843746147,Disruptive
SKG_QA_440,2019,SKG,QA,0.39031422928781,0.7674418604651163,-0.3771276311773063,Disruptive
SKG_MT_439,2019,SKG,MT,0.2524840067162374,0.7857142857142857,-0.5332302789980483,Incremental
SKG_MT_444,2019,SKG,MT,0.5122614815259334,0.603448275862069,-0.09118679433613552,Disruptive
SKG_MT_454,2019,SKG,MT,0.2730439582433889,0.784688995215311,-0.5116450369719221,Incremental
SKG_MT_470,2019,SKG,MT,0.357567729560136,0.7642276422764228,-0.4066599127162868,Incremental
SKG_MT_482,2019,SKG,MT,0.5324237853392194,0.6568627450980392,-0.1244389597588198,Disruptive
SKG_MT_485,2019,SKG,MT,0.277263534075706,0.6582278481012658,-0.3809643140255598,Incremental
SKG_QA_449,2019,SKG,QA,0.5206240176589055,0.732484076433121,-0.21186005877421543,Disruptive
SKG_QA_452,2019,SKG,QA,0.3049233499757071,0.5955056179775281,-0.290582268001821,Disruptive
SKG_QA_454,2019,SKG,QA,0.5022937218130237,0.6896551724137931,-0.18736145060076947,Disruptive
SKG_QA_457,2019,SKG,QA,0.3347866417782755,0.6947368421052632,-0.3599502003269877,Disruptive
SKG_QA_333,2019,SKG,QA,0.2125130593987096,0.7301587301587301,-0.5176456707600205,Incremental
SKG_QA_310,2019,SKG,QA,0.5134602648877494,0.6283783783783784,-0.11491811349062897,Disruptive
SKG_QA_311,2019,SKG,QA,0.2753549435477581,0.7738095238095238,-0.49845458026176576,Incremental
SKG_QA_314,2019,SKG,QA,0.3418556121235455,0.7368421052631579,-0.39498649313961237,Incremental
SKG_QA_362,2019,SKG,QA,0.2797640916301907,0.7697841726618705,-0.49002008103167977,Incremental
SKG_QA_365,2019,SKG,QA,0.3668873889907518,0.7058823529411765,-0.3389949639504247,Disruptive
SKG_QA_370,2019,SKG,QA,0.3074971728191055,0.7391304347826086,-0.43163326196350316,Incremental
SKG_QA_371,2019,SKG,QA,0.2144635001451572,0.6333333333333333,-0.4188698331881761,Incremental
SKG_MT_411,2019,SKG,MT,0.3000099683133544,0.7571428571428571,-0.4571328888295027,Incremental
SKG_MT_414,2019,SKG,MT,0.3336554995724174,0.7142857142857143,-0.3806302147132969,Incremental
SKG_MT_419,2019,SKG,MT,0.315608893057721,0.7845303867403315,-0.4689214936826105,Incremental
SKG_MT_424,2019,SKG,MT,0.2747844804713369,0.7605633802816901,-0.4857788998103532,Incremental
SKG_PAR_101,2019,SKG,PAR,0.5304240713336978,0.6881720430107527,-0.1577479716770549,Disruptive
SKG_QA_403,2019,SKG,QA,0.2644231618893925,0.7115384615384616,-0.44711529964906904,Incremental
SKG_QA_386,2019,SKG,QA,0.3026311676094554,0.5604395604395604,-0.25780839283010504,Disruptive
SKG_QA_387,2019,SKG,QA,0.2230683016950651,0.7903225806451613,-0.5672542789500962,Incremental
SKG_QA_291,2019,SKG,QA,0.2990978239613401,0.86,-0.5609021760386599,Incremental
SKG_QA_292,2019,SKG,QA,0.4848403587985704,0.0,0.4848403587985704,Disruptive
SKG_QA_299,2019,SKG,QA,0.2830729007785574,0.7792207792207793,-0.49614787844222186,Incremental
SKG_QA_306,2019,SKG,QA,0.2790582948592073,0.7924528301886793,-0.513394535329472,Incremental
SKG_QA_259,2019,SKG,QA,0.3142602575536505,0.7560975609756098,-0.44183730342195926,Incremental
SKG_QA_260,2019,SKG,QA,0.2235616981403048,0.7164179104477612,-0.49285621230745635,Incremental
SKG_QA_262,2019,SKG,QA,0.4962126609236671,0.7702702702702703,-0.27405760934660317,Disruptive
SKG_QA_319,2019,SKG,QA,0.2946936114673963,0.6846846846846847,-0.3899910732172884,Incremental
SKG_QA_329,2019,SKG,QA,0.4923521528237697,0.7520661157024794,-0.2597139628787097,Disruptive
SKG_QA_330,2019,SKG,QA,0.4958648321446737,0.6458333333333334,-0.14996850118865968,Disruptive
SKG_PAR_174,2019,SKG,PAR,0.4544275605054429,0.6666666666666666,-0.2122391061612237,Disruptive
SKG_MT_334,2019,SKG,MT,0.3281124637102148,0.7608695652173914,-0.43275710150717656,Incremental
SKG_MT_347,2019,SKG,MT,0.3093328456148728,0.7586206896551724,-0.4492878440402996,Incremental
SKG_MT_353,2019,SKG,MT,0.5277705043539208,0.5,0.02777050435392081,Disruptive
SKG_MT_366,2019,SKG,MT,0.3564176456441137,0.7100591715976331,-0.3536415259535194,Disruptive
SKG_MT_367,2019,SKG,MT,0.4184579373948009,0.6805555555555556,-0.26209761816075466,Disruptive
SKG_QA_267,2019,SKG,QA,0.2596053090885222,0.7303370786516854,-0.4707317695631632,Incremental
SKG_QA_275,2019,SKG,QA,0.5173497108257172,0.7310924369747899,-0.21374272614907264,Disruptive
SKG_MT_20,2019,SKG,MT,0.2969630236243239,0.75,-0.4530369763756761,Incremental
SKG_MT_30,2019,SKG,MT,0.2732517496393398,0.697986577181208,-0.42473482754186825,Incremental
SKG_MT_34,2019,SKG,MT,0.5135119329783577,0.7976190476190477,-0.28410711464068994,Disruptive
SKG_MT_35,2019,SKG,MT,0.4403159628643229,0.8317757009345794,-0.3914597380702565,Incremental
SKG_MT_271,2019,SKG,MT,0.3023550196532936,0.7215189873417721,-0.4191639676884785,Incremental
SKG_MT_276,2019,SKG,MT,0.2967017033022471,0.6872427983539094,-0.39054109505166235,Incremental
SKG_MT_292,2019,SKG,MT,0.3214012058820354,0.7092198581560284,-0.387818652273993,Incremental
SKG_MT_298,2019,SKG,MT,0.3159013835207072,0.6494845360824743,-0.33358315256176707,Disruptive
SKG_MT_303,2019,SKG,MT,0.3137567881584894,0.7027027027027027,-0.38894591454421334,Incremental
SKG_MT_307,2019,SKG,MT,0.354892073907544,0.7169811320754716,-0.36208905816792764,Disruptive
SKG_MT_322,2019,SKG,MT,0.3144368528665056,0.8333333333333334,-0.5188964804668278,Incremental
SKG_MT_328,2019,SKG,MT,0.2919619707821522,0.6372549019607843,-0.3452929311786321,Disruptive
SKG_MT_19,2019,SKG,MT,0.2747864598173115,0.6333333333333333,-0.3585468735160218,Disruptive
SKG_QA_284,2019,SKG,QA,0.3181774434373929,0.735632183908046,-0.41745474047065306,Incremental
SKG_QA_221,2019,SKG,QA,0.175476200468832,0.8888888888888888,-0.7134126884200569,Incremental
SKG_QA_231,2019,SKG,QA,0.5209008371609946,0.7636363636363637,-0.2427355264753691,Disruptive
SKG_MT_70,2019,SKG,MT,0.2967842202347482,0.7848101265822784,-0.48802590634753024,Incremental
SKG_MT_73,2019,SKG,MT,0.384584600631345,0.6702127659574468,-0.28562816532610186,Disruptive
SKG_QA_249,2019,SKG,QA,0.3423663309291421,0.7867647058823529,-0.44439837495321083,Incremental
SKG_QA_252,2019,SKG,QA,0.3273899856356761,0.6703910614525139,-0.3430010758168378,Disruptive
SKG_QA_257,2019,SKG,QA,0.5143983125186019,0.7049180327868853,-0.19051972026828334,Disruptive
SKG_MT_43,2019,SKG,MT,0.224130224511821,0.6888888888888889,-0.4647586643770679,Incremental
SKG_MT_50,2019,SKG,MT,0.5332816063514805,0.8032786885245902,-0.2699970821731097,Disruptive
