entity_id,name,domain,first_year,origin_domain,origin_year
E_d0e904e16c,each layer,SA,2016.0,MT,2014.0
E_d0e904e16c,each layer,SUM,2016.0,MT,2014.0
E_d0e904e16c,each layer,DIA,2019.0,MT,2014.0
E_d1118a633c,sentiment information,SA,2014.0,SA,2014.0
E_d1118a633c,sentiment information,QA,2018.0,SA,2014.0
E_d15c9ec270,embedding layer,QA,2016.0,QA,2016.0
E_d15c9ec270,embedding layer,SA,2016.0,QA,2016.0
E_d15c9ec270,embedding layer,MT,2017.0,QA,2016.0
E_d15c9ec270,embedding layer,DIA,2019.0,QA,2016.0
E_d16615ef23,rouge scores,SA,2010.0,SA,2010.0
E_d16615ef23,rouge scores,SUM,2010.0,SA,2010.0
E_d16615ef23,rouge scores,DIA,2020.0,SA,2010.0
E_d1addc1e9e,transformer models,MT,2018.0,MT,2018.0
E_d1addc1e9e,transformer models,SUM,2020.0,MT,2018.0
E_d1addc1e9e,transformer models,DIA,2021.0,MT,2018.0
E_d1fc8eaf36,response,QA,2012.0,QA,2012.0
E_d1fc8eaf36,response,MT,2014.0,QA,2012.0
E_d1fc8eaf36,response,DIA,2018.0,QA,2012.0
E_d1fc8eaf36,response,SA,2023.0,QA,2012.0
E_d1fc8eaf36,response,SUM,2023.0,QA,2012.0
E_d229bbf31e,background,SUM,2014.0,SUM,2014.0
E_d229bbf31e,background,DIA,2022.0,SUM,2014.0
E_d229bbf31e,background,MT,2022.0,SUM,2014.0
E_d229bbf31e,background,QA,2022.0,SUM,2014.0
E_d229bbf31e,background,SA,2022.0,SUM,2014.0
E_d234403d78,robustness,MT,2014.0,MT,2014.0
E_d234403d78,robustness,SA,2017.0,MT,2014.0
E_d234403d78,robustness,DIA,2018.0,MT,2014.0
E_d234403d78,robustness,SUM,2019.0,MT,2014.0
E_d234403d78,robustness,QA,2020.0,MT,2014.0
E_d2728d3f36,learning rates,QA,2016.0,QA,2016.0
E_d2728d3f36,learning rates,MT,2018.0,QA,2016.0
E_d2728d3f36,learning rates,SA,2018.0,QA,2016.0
E_d2728d3f36,learning rates,DIA,2019.0,QA,2016.0
E_d2728d3f36,learning rates,SUM,2020.0,QA,2016.0
E_d2884efee7,continuous,DIA,2022.0,DIA,2022.0
E_d2884efee7,continuous,MT,2022.0,DIA,2022.0
E_d2884efee7,continuous,QA,2022.0,DIA,2022.0
E_d2884efee7,continuous,SA,2022.0,DIA,2022.0
E_d2884efee7,continuous,SUM,2022.0,DIA,2022.0
E_d2940a0e09,continued,MT,2022.0,MT,2022.0
E_d2940a0e09,continued,QA,2022.0,MT,2022.0
E_d2940a0e09,continued,SA,2022.0,MT,2022.0
E_d2940a0e09,continued,SUM,2022.0,MT,2022.0
E_d2940a0e09,continued,DIA,2024.0,MT,2022.0
E_d3019918d2,number of heads,MT,2019.0,SUM,2019.0
E_d3019918d2,number of heads,SUM,2019.0,SUM,2019.0
E_d3019918d2,number of heads,DIA,2020.0,SUM,2019.0
E_d3052a2680,label smoothing,MT,2018.0,MT,2018.0
E_d3052a2680,label smoothing,DIA,2019.0,MT,2018.0
E_d3052a2680,label smoothing,QA,2019.0,MT,2018.0
E_d3052a2680,label smoothing,SUM,2019.0,MT,2018.0
E_d3052a2680,label smoothing,SA,2021.0,MT,2018.0
E_d324a48516,activation function,SA,2012.0,SA,2012.0
E_d324a48516,activation function,MT,2015.0,SA,2012.0
E_d324a48516,activation function,QA,2017.0,SA,2012.0
E_d324a48516,activation function,DIA,2019.0,SA,2012.0
E_d391cc693a,consistently outperform,MT,2012.0,MT,2012.0
E_d391cc693a,consistently outperform,DIA,2018.0,MT,2012.0
E_d391cc693a,consistently outperform,QA,2020.0,MT,2012.0
E_d391cc693a,consistently outperform,SA,2020.0,MT,2012.0
E_d391cc693a,consistently outperform,SUM,2020.0,MT,2012.0
E_d3e4d5c5b3,both metrics,MT,2010.0,MT,2010.0
E_d3e4d5c5b3,both metrics,SA,2015.0,MT,2010.0
E_d3e4d5c5b3,both metrics,DIA,2016.0,MT,2010.0
E_d3e4d5c5b3,both metrics,QA,2018.0,MT,2010.0
E_d3e4d5c5b3,both metrics,SUM,2021.0,MT,2010.0
E_d3e78e3d3b,extended,MT,2022.0,MT,2022.0
E_d3e78e3d3b,extended,SA,2022.0,MT,2022.0
E_d3e78e3d3b,extended,DIA,2023.0,MT,2022.0
E_d3e78e3d3b,extended,QA,2023.0,MT,2022.0
E_d3e78e3d3b,extended,SUM,2023.0,MT,2022.0
E_d4223b64eb,are few -,DIA,2022.0,SA,2022.0
E_d4223b64eb,are few -,MT,2022.0,SA,2022.0
E_d4223b64eb,are few -,QA,2022.0,SA,2022.0
E_d4223b64eb,are few -,SA,2022.0,SA,2022.0
E_d4223b64eb,are few -,SUM,2023.0,SA,2022.0
E_d42f4851e7,margin,MT,2013.0,MT,2013.0
E_d42f4851e7,margin,QA,2016.0,MT,2013.0
E_d42f4851e7,margin,SA,2017.0,MT,2013.0
E_d42f4851e7,margin,SUM,2020.0,MT,2013.0
E_d43d041fde,question generation,QA,2018.0,QA,2018.0
E_d43d041fde,question generation,MT,2021.0,QA,2018.0
E_d5bc5e0845,proposed method,MT,2010.0,MT,2010.0
E_d5bc5e0845,proposed method,QA,2012.0,MT,2010.0
E_d5bc5e0845,proposed method,SA,2012.0,MT,2010.0
E_d5bc5e0845,proposed method,DIA,2019.0,MT,2010.0
E_d5bc5e0845,proposed method,SUM,2020.0,MT,2010.0
E_d63c7ede8c,limited,SA,2014.0,SA,2014.0
E_d63c7ede8c,limited,DIA,2016.0,SA,2014.0
E_d63c7ede8c,limited,QA,2017.0,SA,2014.0
E_d63c7ede8c,limited,SUM,2019.0,SA,2014.0
E_d63c7ede8c,limited,MT,2020.0,SA,2014.0
E_d6614b5576,potential,QA,2012.0,SUM,2012.0
E_d6614b5576,potential,SUM,2012.0,SUM,2012.0
E_d6614b5576,potential,DIA,2014.0,SUM,2012.0
E_d6614b5576,potential,MT,2022.0,SUM,2012.0
E_d6614b5576,potential,SA,2022.0,SUM,2012.0
E_d66636b253,quality,MT,2012.0,MT,2012.0
E_d66636b253,quality,QA,2013.0,MT,2012.0
E_d66636b253,quality,SA,2013.0,MT,2012.0
E_d66636b253,quality,DIA,2019.0,MT,2012.0
E_d66636b253,quality,SUM,2022.0,MT,2012.0
E_d6c70a1379,introducing,DIA,2022.0,DIA,2022.0
E_d6c70a1379,introducing,MT,2022.0,DIA,2022.0
E_d6c70a1379,introducing,QA,2022.0,DIA,2022.0
E_d6c70a1379,introducing,SA,2023.0,DIA,2022.0
E_d6c70a1379,introducing,SUM,2023.0,DIA,2022.0
E_d6cf78db41,decreases,MT,2012.0,MT,2012.0
E_d6cf78db41,decreases,SA,2014.0,MT,2012.0
E_d6cf78db41,decreases,QA,2016.0,MT,2012.0
E_d6cf78db41,decreases,DIA,2018.0,MT,2012.0
E_d6cf78db41,decreases,SUM,2020.0,MT,2012.0
E_d6fa5adbdf,multimodal,DIA,2022.0,SA,2022.0
E_d6fa5adbdf,multimodal,MT,2022.0,SA,2022.0
E_d6fa5adbdf,multimodal,QA,2022.0,SA,2022.0
E_d6fa5adbdf,multimodal,SA,2022.0,SA,2022.0
E_d6fa5adbdf,multimodal,SUM,2023.0,SA,2022.0
E_d79019a185,higher scores,MT,2010.0,MT,2010.0
E_d79019a185,higher scores,SUM,2010.0,MT,2010.0
E_d79019a185,higher scores,DIA,2017.0,MT,2010.0
E_d79019a185,higher scores,SA,2017.0,MT,2010.0
E_d79019a185,higher scores,QA,2019.0,MT,2010.0
E_d79eb34312,beam search,MT,2010.0,MT,2010.0
E_d79eb34312,beam search,SA,2010.0,MT,2010.0
E_d79eb34312,beam search,SUM,2010.0,MT,2010.0
E_d79eb34312,beam search,DIA,2016.0,MT,2010.0
E_d79eb34312,beam search,QA,2017.0,MT,2010.0
E_d7c35bd01e,elevated,DIA,2022.0,DIA,2022.0
E_d7c35bd01e,elevated,MT,2022.0,DIA,2022.0
E_d7c35bd01e,elevated,QA,2022.0,DIA,2022.0
E_d7c35bd01e,elevated,SUM,2022.0,DIA,2022.0
E_d866f4a8ea,sentence,MT,2010.0,MT,2010.0
E_d866f4a8ea,sentence,QA,2013.0,MT,2010.0
E_d866f4a8ea,sentence,SA,2015.0,MT,2010.0
E_d866f4a8ea,sentence,SUM,2015.0,MT,2010.0
E_d866f4a8ea,sentence,DIA,2016.0,MT,2010.0
E_d92904e33b,monolingual corpora,MT,2011.0,MT,2011.0
E_d92904e33b,monolingual corpora,QA,2019.0,MT,2011.0
E_d992bf87d1,softmax layer,MT,2013.0,MT,2013.0
E_d992bf87d1,softmax layer,SA,2016.0,MT,2013.0
E_d992bf87d1,softmax layer,DIA,2019.0,MT,2013.0
E_d992bf87d1,softmax layer,QA,2021.0,MT,2013.0
E_d99ad5ec30,data augmentation,MT,2017.0,MT,2017.0
E_d99ad5ec30,data augmentation,QA,2017.0,MT,2017.0
E_d99ad5ec30,data augmentation,DIA,2018.0,MT,2017.0
E_d99ad5ec30,data augmentation,SA,2021.0,MT,2017.0
E_d9b26a6f46,word representations,SA,2015.0,SA,2015.0
E_d9b26a6f46,word representations,MT,2017.0,SA,2015.0
E_d9b26a6f46,word representations,QA,2019.0,SA,2015.0
E_d9b26a6f46,word representations,SUM,2019.0,SA,2015.0
E_d9b26a6f46,word representations,DIA,2020.0,SA,2015.0
E_da0c9cf50b,detecting,QA,2020.0,QA,2020.0
E_da0c9cf50b,detecting,DIA,2022.0,QA,2020.0
E_da0c9cf50b,detecting,MT,2022.0,QA,2020.0
E_da0c9cf50b,detecting,SA,2022.0,QA,2020.0
E_da0c9cf50b,detecting,SUM,2022.0,QA,2020.0
E_da63413e0a,learning rate schedule,MT,2018.0,MT,2018.0
E_da63413e0a,learning rate schedule,SUM,2019.0,MT,2018.0
E_da68679dc1,embedding dimension,QA,2015.0,QA,2015.0
E_da68679dc1,embedding dimension,MT,2016.0,QA,2015.0
E_da68679dc1,embedding dimension,SA,2017.0,QA,2015.0
E_da68679dc1,embedding dimension,DIA,2020.0,QA,2015.0
E_da68679dc1,embedding dimension,SUM,2021.0,QA,2015.0
E_da7373a147,macrophage,DIA,2022.0,DIA,2022.0
E_da7373a147,macrophage,MT,2022.0,DIA,2022.0
E_da7373a147,macrophage,QA,2022.0,DIA,2022.0
E_da7373a147,macrophage,SUM,2022.0,DIA,2022.0
E_da907a1b8f,future,MT,2019.0,MT,2019.0
E_da907a1b8f,future,DIA,2022.0,MT,2019.0
E_da907a1b8f,future,QA,2022.0,MT,2019.0
E_da907a1b8f,future,SA,2022.0,MT,2019.0
E_da907a1b8f,future,SUM,2022.0,MT,2019.0
E_daa91cf20b,integrating,MT,2021.0,MT,2021.0
E_daa91cf20b,integrating,DIA,2022.0,MT,2021.0
E_daa91cf20b,integrating,SA,2022.0,MT,2021.0
E_daa91cf20b,integrating,SUM,2022.0,MT,2021.0
E_daa91cf20b,integrating,QA,2023.0,MT,2021.0
E_db05b5c69f,language models,MT,2011.0,MT,2011.0
E_db05b5c69f,language models,SUM,2015.0,MT,2011.0
E_db05b5c69f,language models,SA,2017.0,MT,2011.0
E_db05b5c69f,language models,DIA,2019.0,MT,2011.0
E_db05b5c69f,language models,QA,2019.0,MT,2011.0
E_db167aaffd,decreased,MT,2015.0,MT,2015.0
E_db167aaffd,decreased,QA,2018.0,MT,2015.0
E_db167aaffd,decreased,SA,2019.0,MT,2015.0
E_db167aaffd,decreased,DIA,2020.0,MT,2015.0
E_db167aaffd,decreased,SUM,2022.0,MT,2015.0
E_db721c8582,genetic,DIA,2022.0,SA,2022.0
E_db721c8582,genetic,MT,2022.0,SA,2022.0
E_db721c8582,genetic,QA,2022.0,SA,2022.0
E_db721c8582,genetic,SA,2022.0,SA,2022.0
E_db721c8582,genetic,SUM,2022.0,SA,2022.0
E_db8857b420,virtual,DIA,2022.0,MT,2022.0
E_db8857b420,virtual,MT,2022.0,MT,2022.0
E_db8857b420,virtual,SA,2022.0,MT,2022.0
E_db8857b420,virtual,SUM,2022.0,MT,2022.0
E_db8857b420,virtual,QA,2023.0,MT,2022.0
E_dc3a388cf3,faster,MT,2012.0,MT,2012.0
E_dc3a388cf3,faster,SUM,2017.0,MT,2012.0
E_dc3a388cf3,faster,QA,2018.0,MT,2012.0
E_dc3a388cf3,faster,DIA,2020.0,MT,2012.0
E_dc3a388cf3,faster,SA,2023.0,MT,2012.0
E_dc628951ec,two languages,MT,2015.0,MT,2015.0
E_dc628951ec,two languages,SA,2019.0,MT,2015.0
E_dc7d284a3b,preclinical,DIA,2022.0,DIA,2022.0
E_dc7d284a3b,preclinical,MT,2022.0,DIA,2022.0
E_dc7d284a3b,preclinical,QA,2022.0,DIA,2022.0
E_dc7d284a3b,preclinical,SUM,2022.0,DIA,2022.0
E_dcaa859c3d,chatgpt's,DIA,2022.0,DIA,2022.0
E_dcaa859c3d,chatgpt's,QA,2022.0,DIA,2022.0
E_dcaa859c3d,chatgpt's,SA,2022.0,DIA,2022.0
E_dcaa859c3d,chatgpt's,MT,2023.0,DIA,2022.0
E_dcaa859c3d,chatgpt's,SUM,2023.0,DIA,2022.0
E_dcbf294a2b,more data,MT,2014.0,MT,2014.0
E_dcbf294a2b,more data,DIA,2018.0,MT,2014.0
E_dcbf294a2b,more data,SA,2019.0,MT,2014.0
E_dcbf294a2b,more data,QA,2020.0,MT,2014.0
E_dd22475f74,very effective,MT,2012.0,MT,2012.0
E_dd22475f74,very effective,SUM,2015.0,MT,2012.0
E_dd22475f74,very effective,SA,2017.0,MT,2012.0
E_dd22475f74,very effective,QA,2020.0,MT,2012.0
E_dd22475f74,very effective,DIA,2021.0,MT,2012.0
E_dd7b77ccae,accelerated,DIA,2022.0,DIA,2022.0
E_dd7b77ccae,accelerated,MT,2022.0,DIA,2022.0
E_dd7b77ccae,accelerated,QA,2022.0,DIA,2022.0
E_dd7b77ccae,accelerated,SUM,2022.0,DIA,2022.0
E_dddf81e9a2,hypothesis,MT,2010.0,MT,2010.0
E_dddf81e9a2,hypothesis,DIA,2011.0,MT,2010.0
E_dddf81e9a2,hypothesis,SA,2012.0,MT,2010.0
E_dddf81e9a2,hypothesis,QA,2013.0,MT,2010.0
E_dddf81e9a2,hypothesis,SUM,2020.0,MT,2010.0
E_de17ea0eca,overall performance,DIA,2011.0,DIA,2011.0
E_de17ea0eca,overall performance,MT,2014.0,DIA,2011.0
E_de17ea0eca,overall performance,SA,2016.0,DIA,2011.0
E_de17ea0eca,overall performance,QA,2019.0,DIA,2011.0
E_de17ea0eca,overall performance,SUM,2019.0,DIA,2011.0
E_de3601cbed,bleu scores,MT,2010.0,MT,2010.0
E_de3601cbed,bleu scores,DIA,2016.0,MT,2010.0
E_de3601cbed,bleu scores,QA,2019.0,MT,2010.0
E_de3601cbed,bleu scores,SA,2020.0,MT,2010.0
E_de3706d29d,highest,SUM,2010.0,SUM,2010.0
E_de3706d29d,highest,MT,2012.0,SUM,2010.0
E_de3706d29d,highest,DIA,2016.0,SUM,2010.0
E_de3706d29d,highest,SA,2016.0,SUM,2010.0
E_de3706d29d,highest,QA,2019.0,SUM,2010.0
E_decc0dfb2d,differences,MT,2013.0,SA,2013.0
E_decc0dfb2d,differences,SA,2013.0,SA,2013.0
E_decc0dfb2d,differences,SUM,2018.0,SA,2013.0
E_decc0dfb2d,differences,QA,2021.0,SA,2013.0
E_df53ca2682,computer,DIA,2022.0,SUM,2022.0
E_df53ca2682,computer,MT,2022.0,SUM,2022.0
E_df53ca2682,computer,SA,2022.0,SUM,2022.0
E_df53ca2682,computer,SUM,2022.0,SUM,2022.0
E_df53ca2682,computer,QA,2023.0,SUM,2022.0
E_df9831df90,getting,DIA,2022.0,DIA,2022.0
E_df9831df90,getting,MT,2022.0,DIA,2022.0
E_df9831df90,getting,QA,2022.0,DIA,2022.0
E_df9831df90,getting,SA,2022.0,DIA,2022.0
E_df9831df90,getting,SUM,2022.0,DIA,2022.0
E_dfa5fcadaa,both models,SA,2010.0,SA,2010.0
E_dfa5fcadaa,both models,MT,2011.0,SA,2010.0
E_dfa5fcadaa,both models,DIA,2017.0,SA,2010.0
E_dfa5fcadaa,both models,QA,2018.0,SA,2010.0
E_dfa5fcadaa,both models,SUM,2018.0,SA,2010.0
E_dfc0f9c9dc,of the study,DIA,2022.0,DIA,2022.0
E_dfc0f9c9dc,of the study,QA,2022.0,DIA,2022.0
E_dfc0f9c9dc,of the study,SA,2022.0,DIA,2022.0
E_dfc0f9c9dc,of the study,SUM,2023.0,DIA,2022.0
E_dfef988e5e,peripheral,DIA,2022.0,DIA,2022.0
E_dfef988e5e,peripheral,MT,2022.0,DIA,2022.0
E_dfef988e5e,peripheral,QA,2022.0,DIA,2022.0
E_dfef988e5e,peripheral,SA,2022.0,DIA,2022.0
E_dfef988e5e,peripheral,SUM,2022.0,DIA,2022.0
E_e0e1d64fda,digital,DIA,2022.0,DIA,2022.0
E_e0e1d64fda,digital,MT,2022.0,DIA,2022.0
E_e0e1d64fda,digital,QA,2022.0,DIA,2022.0
E_e0e1d64fda,digital,SA,2022.0,DIA,2022.0
E_e0f595d2c0,validation set,SA,2011.0,SA,2011.0
E_e0f595d2c0,validation set,QA,2016.0,SA,2011.0
E_e0f595d2c0,validation set,DIA,2017.0,SA,2011.0
E_e0f595d2c0,validation set,MT,2017.0,SA,2011.0
E_e0f595d2c0,validation set,SUM,2018.0,SA,2011.0
E_e10522505d,f-score,MT,2012.0,MT,2012.0
E_e10522505d,f-score,SA,2013.0,MT,2012.0
E_e10522505d,f-score,DIA,2016.0,MT,2012.0
E_e10522505d,f-score,QA,2016.0,MT,2012.0
E_e10522505d,f-score,SUM,2021.0,MT,2012.0
E_e14ac481fc,strong baselines,MT,2013.0,MT,2013.0
E_e14ac481fc,strong baselines,DIA,2017.0,MT,2013.0
E_e14ac481fc,strong baselines,QA,2018.0,MT,2013.0
E_e14ac481fc,strong baselines,SA,2018.0,MT,2013.0
E_e14ac481fc,strong baselines,SUM,2018.0,MT,2013.0
E_e15ee067d8,generative,DIA,2022.0,DIA,2022.0
E_e15ee067d8,generative,QA,2022.0,DIA,2022.0
E_e15ee067d8,generative,SA,2022.0,DIA,2022.0
E_e15ee067d8,generative,MT,2023.0,DIA,2022.0
E_e15ee067d8,generative,SUM,2023.0,DIA,2022.0
E_e168af1b6b,utterances,SA,2012.0,SA,2012.0
E_e168af1b6b,utterances,DIA,2014.0,SA,2012.0
E_e168af1b6b,utterances,SUM,2014.0,SA,2012.0
E_e168af1b6b,utterances,MT,2019.0,SA,2012.0
E_e168af1b6b,utterances,QA,2021.0,SA,2012.0
E_e1751fe992,what's,MT,2022.0,SUM,2022.0
E_e1751fe992,what's,SA,2022.0,SUM,2022.0
E_e1751fe992,what's,SUM,2022.0,SUM,2022.0
E_e1751fe992,what's,DIA,2023.0,SUM,2022.0
E_e1751fe992,what's,QA,2023.0,SUM,2022.0
E_e1adfb9dcd,uniform distribution,MT,2015.0,MT,2015.0
E_e1adfb9dcd,uniform distribution,QA,2016.0,MT,2015.0
E_e1adfb9dcd,uniform distribution,SA,2016.0,MT,2015.0
E_e1adfb9dcd,uniform distribution,DIA,2017.0,MT,2015.0
E_e1e0473590,applying,DIA,2022.0,QA,2022.0
E_e1e0473590,applying,MT,2022.0,QA,2022.0
E_e1e0473590,applying,QA,2022.0,QA,2022.0
E_e1e0473590,applying,SA,2022.0,QA,2022.0
E_e1e0473590,applying,SUM,2022.0,QA,2022.0
E_e1eff6b071,neural models,MT,2015.0,MT,2015.0
E_e1eff6b071,neural models,SA,2015.0,MT,2015.0
E_e1eff6b071,neural models,DIA,2017.0,MT,2015.0
E_e1eff6b071,neural models,QA,2018.0,MT,2015.0
E_e1eff6b071,neural models,SUM,2020.0,MT,2015.0
E_e268443e43,account,SA,2012.0,SA,2012.0
E_e268443e43,account,MT,2013.0,SA,2012.0
E_e268443e43,account,QA,2017.0,SA,2012.0
E_e268443e43,account,SUM,2019.0,SA,2012.0
E_e268443e43,account,DIA,2020.0,SA,2012.0
E_e26c251e26,slightly worse,MT,2010.0,MT,2010.0
E_e26c251e26,slightly worse,SA,2010.0,MT,2010.0
E_e26c251e26,slightly worse,QA,2016.0,MT,2010.0
E_e26c251e26,slightly worse,SUM,2016.0,MT,2010.0
E_e26c251e26,slightly worse,DIA,2018.0,MT,2010.0
E_e2794d8f12,precision,MT,2010.0,SA,2010.0
E_e2794d8f12,precision,SA,2010.0,SA,2010.0
E_e2794d8f12,precision,SUM,2012.0,SA,2010.0
E_e2794d8f12,precision,QA,2013.0,SA,2010.0
E_e2794d8f12,precision,DIA,2016.0,SA,2010.0
E_e2b6dfb8a5,gradient,MT,2016.0,MT,2016.0
E_e2b6dfb8a5,gradient,SA,2016.0,MT,2016.0
E_e2b6dfb8a5,gradient,QA,2017.0,MT,2016.0
E_e2b6dfb8a5,gradient,SUM,2021.0,MT,2016.0
E_e3d2d21894,neural machine translation,MT,2015.0,MT,2015.0
E_e3d2d21894,neural machine translation,QA,2017.0,MT,2015.0
E_e3d2d21894,neural machine translation,SUM,2018.0,MT,2015.0
E_e3d2d21894,neural machine translation,SA,2020.0,MT,2015.0
E_e48199eaab,international conference on,DIA,2022.0,DIA,2022.0
E_e48199eaab,international conference on,MT,2022.0,DIA,2022.0
E_e48199eaab,international conference on,QA,2022.0,DIA,2022.0
E_e48199eaab,international conference on,SA,2022.0,DIA,2022.0
E_e48199eaab,international conference on,SUM,2022.0,DIA,2022.0
E_e4894ca167,available,SA,2010.0,SA,2010.0
E_e4894ca167,available,MT,2012.0,SA,2010.0
E_e4894ca167,available,DIA,2016.0,SA,2010.0
E_e4894ca167,available,QA,2021.0,SA,2010.0
E_e4894ca167,available,SUM,2022.0,SA,2010.0
E_e4e46deb7f,domains,MT,2014.0,MT,2014.0
E_e4e46deb7f,domains,DIA,2016.0,MT,2014.0
E_e4e46deb7f,domains,SA,2016.0,MT,2014.0
E_e4e46deb7f,domains,QA,2020.0,MT,2014.0
E_e4e46deb7f,domains,SUM,2021.0,MT,2014.0
E_e50a1c90d5,superior performance,SA,2015.0,SA,2015.0
E_e50a1c90d5,superior performance,QA,2018.0,SA,2015.0
E_e50a1c90d5,superior performance,DIA,2019.0,SA,2015.0
E_e50a1c90d5,superior performance,MT,2019.0,SA,2015.0
E_e50a1c90d5,superior performance,SUM,2019.0,SA,2015.0
E_e5ef2a445e,base models,MT,2016.0,MT,2016.0
E_e5ef2a445e,base models,QA,2017.0,MT,2016.0
E_e5ef2a445e,base models,SA,2019.0,MT,2016.0
E_e5ef2a445e,base models,DIA,2020.0,MT,2016.0
E_e67e20d1ed,aspect,SA,2016.0,SA,2016.0
E_e67e20d1ed,aspect,SUM,2019.0,SA,2016.0
E_e67e20d1ed,aspect,QA,2020.0,SA,2016.0
E_e67e20d1ed,aspect,DIA,2023.0,SA,2016.0
E_e68cb42418,underperforms,MT,2013.0,MT,2013.0
E_e68cb42418,underperforms,SA,2018.0,MT,2013.0
E_e68cb42418,underperforms,DIA,2020.0,MT,2013.0
E_e68cb42418,underperforms,QA,2020.0,MT,2013.0
E_e698a1a040,all languages,MT,2013.0,SA,2013.0
E_e698a1a040,all languages,SA,2013.0,SA,2013.0
E_e698a1a040,all languages,QA,2019.0,SA,2013.0
E_e698a1a040,all languages,SUM,2020.0,SA,2013.0
E_e6a9f8a703,summaries,SUM,2010.0,SUM,2010.0
E_e6a9f8a703,summaries,QA,2019.0,SUM,2010.0
E_e6a9f8a703,summaries,DIA,2021.0,SUM,2010.0
E_e6d1833ee1,increased,MT,2012.0,MT,2012.0
E_e6d1833ee1,increased,SA,2016.0,MT,2012.0
E_e6d1833ee1,increased,QA,2018.0,MT,2012.0
E_e6d1833ee1,increased,DIA,2019.0,MT,2012.0
E_e6d1833ee1,increased,SUM,2022.0,MT,2012.0
E_e727c5b796,generating,MT,2013.0,MT,2013.0
E_e727c5b796,generating,QA,2015.0,MT,2013.0
E_e727c5b796,generating,DIA,2018.0,MT,2013.0
E_e727c5b796,generating,SA,2022.0,MT,2013.0
E_e727c5b796,generating,SUM,2022.0,MT,2013.0
E_e7720de6db,each language,SA,2011.0,SA,2011.0
E_e7720de6db,each language,MT,2013.0,SA,2011.0
E_e9ec7f4e74,detailed,QA,2019.0,QA,2019.0
E_e9ec7f4e74,detailed,DIA,2022.0,QA,2019.0
E_e9ec7f4e74,detailed,MT,2022.0,QA,2019.0
E_e9ec7f4e74,detailed,SA,2022.0,QA,2019.0
E_e9ec7f4e74,detailed,SUM,2023.0,QA,2019.0
E_eaa7c88f5c,relationships,SA,2012.0,SA,2012.0
E_eaa7c88f5c,relationships,DIA,2016.0,SA,2012.0
E_eaa7c88f5c,relationships,QA,2019.0,SA,2012.0
E_eaa7c88f5c,relationships,SUM,2020.0,SA,2012.0
E_eaa7c88f5c,relationships,MT,2022.0,SA,2012.0
E_eaf0e0df2f,approaches,SA,2013.0,SA,2013.0
E_eaf0e0df2f,approaches,MT,2014.0,SA,2013.0
E_eaf0e0df2f,approaches,QA,2018.0,SA,2013.0
E_eaf0e0df2f,approaches,DIA,2019.0,SA,2013.0
E_eaf0e0df2f,approaches,SUM,2021.0,SA,2013.0
E_eb2a269fe9,industrial,DIA,2022.0,DIA,2022.0
E_eb2a269fe9,industrial,MT,2022.0,DIA,2022.0
E_eb2a269fe9,industrial,SA,2022.0,DIA,2022.0
E_eb2a269fe9,industrial,SUM,2022.0,DIA,2022.0
E_eb2a269fe9,industrial,QA,2024.0,DIA,2022.0
E_eb733a00c0,test data,SA,2011.0,SA,2011.0
E_eb733a00c0,test data,MT,2014.0,SA,2011.0
E_eb733a00c0,test data,DIA,2017.0,SA,2011.0
E_eb733a00c0,test data,QA,2017.0,SA,2011.0
E_eb7a99e5f2,effectiveness,MT,2010.0,MT,2010.0
E_eb7a99e5f2,effectiveness,SA,2015.0,MT,2010.0
E_eb7a99e5f2,effectiveness,DIA,2016.0,MT,2010.0
E_eb7a99e5f2,effectiveness,QA,2018.0,MT,2010.0
E_eb7a99e5f2,effectiveness,SUM,2018.0,MT,2010.0
E_ebd73ade48,choose,DIA,2022.0,MT,2022.0
E_ebd73ade48,choose,MT,2022.0,MT,2022.0
E_ebd73ade48,choose,QA,2022.0,MT,2022.0
E_ebd73ade48,choose,SA,2022.0,MT,2022.0
E_ebd73ade48,choose,SUM,2022.0,MT,2022.0
E_ebdb0c5a06,each token,SA,2017.0,SA,2017.0
E_ebdb0c5a06,each token,QA,2018.0,SA,2017.0
E_ebdb0c5a06,each token,DIA,2019.0,SA,2017.0
E_ebdb0c5a06,each token,MT,2019.0,SA,2017.0
E_ebdb0c5a06,each token,SUM,2019.0,SA,2017.0
E_ebebbe6ae1,pretraining,SUM,2014.0,SUM,2014.0
E_ebebbe6ae1,pretraining,QA,2016.0,SUM,2014.0
E_ebebbe6ae1,pretraining,SA,2016.0,SUM,2014.0
E_ebebbe6ae1,pretraining,MT,2019.0,SUM,2014.0
E_ebebbe6ae1,pretraining,DIA,2020.0,SUM,2014.0
E_ecdda6d49d,larger,MT,2018.0,MT,2018.0
E_ecdda6d49d,larger,QA,2019.0,MT,2018.0
E_ecdda6d49d,larger,SA,2019.0,MT,2018.0
E_ecdda6d49d,larger,DIA,2020.0,MT,2018.0
E_ecdda6d49d,larger,SUM,2020.0,MT,2018.0
E_eceadc1d40,reading,MT,2019.0,QA,2019.0
E_eceadc1d40,reading,QA,2019.0,QA,2019.0
E_eceadc1d40,reading,SUM,2021.0,QA,2019.0
E_eceadc1d40,reading,DIA,2022.0,QA,2019.0
E_eceadc1d40,reading,SA,2022.0,QA,2019.0
E_ed1a5f3ffc,significantly better,MT,2010.0,MT,2010.0
E_ed1a5f3ffc,significantly better,SUM,2010.0,MT,2010.0
