paper_id,year,semantic_novelty,structural_novelty,triple_count,cited_by_count,reference_count,citation_signal,struct_norm,semantic_norm,citation_norm,composite_novelty
SKG_MT_75,2019,0.0538737177848815,0.75,244.0,38,31,3.6635616461296463,0.7499999992499999,0.05387383051803615,0.4049636011559828,0.4370458919478127
SKG_MT_189,2019,0.076004683971405,0.7672955974842768,159.0,53,33,3.9889840465642745,0.7672955967169811,0.07600479404421225,0.4409352156410438,0.45814323754027986
SKG_MT_1217,2019,0.0520070195198059,0.5652173913043478,92.0,5,21,1.791759469228055,0.5652173907391304,0.052007132477355,0.19805791116698682,0.3232173394772058
SKG_MT_1216,2019,0.0506240725517272,0.7213114754098361,61.0,8,18,2.1972245773362196,0.7213114746885245,0.05062418567551935,0.24287730447405703,0.40519314206187573
SKG_SUM_37,2019,0.0177488327026367,0.0,30.0,100,37,4.61512051684126,0.0,0.017748949778337606,0.5101472296073815,0.05811430287207319
SKG_SUM_31,2019,0.0515664815902709,0.7490494296577946,263.0,121,32,4.804021044733257,0.7490494289087452,0.05156659460077674,0.5310279586422607,0.44825414815890935
SKG_SUM_30,2019,0.0585810542106628,0.7526881720430108,93.0,15,51,2.772588722239781,0.7526881712903225,0.05858116637795195,0.30647703571983326,0.4304242557683253
SKG_DIA_8,2019,0.0519207119941711,0.7840909090909091,176.0,84,102,4.442651256490317,0.784090908306818,0.051920824962095165,0.4910827837192625,0.46192206251017337
SKG_DIA_30,2019,0.086275577545166,0.7258064516129032,186.0,57,34,4.060443010546419,0.7258064508870967,0.08627568638331658,0.4488341626724543,0.4422969162641204
SKG_MT_703,2019,0.0627416372299194,0.6611570247933884,121.0,7,28,2.0794415416798357,0.6611570241322313,0.06274174889706789,0.2298577767898749,0.37866098930393033
SKG_MT_702,2019,0.0676681399345398,0.7169811320754716,53.0,86,42,4.465908118654584,0.7169811313584905,0.06766825100947696,0.4936535559795245,0.4349232216809885
SKG_MT_696,2019,0.0580625534057617,0.7088607594936709,79.0,6,27,1.9459101490553132,0.70886075878481,0.05806266563537946,0.2150974536814245,0.3991651910146992
SKG_MT_609,2019,0.0525084733963012,0.6611111111111111,180.0,1,38,0.6931471805599453,0.6611111104499999,0.05250858629357089,0.07661925892995831,0.3592209156354242
SKG_MT_602,2019,0.0813440084457397,0.7070707070707071,99.0,20,23,3.044522437723423,0.7070707063636363,0.08134411787671063,0.336536105918453,0.4197266109243477
SKG_MT_597,2019,0.0483627319335937,0.7058823529411765,153.0,33,40,3.5263605246161616,0.705882352235294,0.04836284532921997,0.38979763273030116,0.4112660775223651
SKG_DIA_23,2019,0.0733579397201538,0.7037037037037037,54.0,45,37,3.828641396489095,0.703703703,0.07335805011112426,0.4232112237267993,0.42351619391712964
SKG_MT_1261,2019,0.0639370679855346,0.6395348837209303,86.0,2,46,1.0986122886681098,0.6395348830813953,0.06393717950898122,0.12143865223702852,0.357486178567993
SKG_MT_142,2019,0.0607220530509948,0.7476635514018691,107.0,47,57,3.871201010907891,0.7476635506542055,0.06072216496091603,0.42791568795686175,0.44091221010715537
SKG_MT_1198,2019,0.0745296478271484,0.7352941176470589,68.0,14,17,2.70805020110221,0.7352941169117647,0.07452975807726867,0.29934306215594814,0.42739326790238463
SKG_MT_1197,2019,0.0524503588676452,0.7297297297297297,37.0,74,26,4.31748811353631,0.7297297289999999,0.0524504717719008,0.47724747207486773,0.43356980041624704
SKG_MT_172,2019,0.0563999414443969,0.6470588235294118,102.0,96,29,4.574710978503383,0.647058822882353,0.05640005387387604,0.5056804309706926,0.39665747608779617
SKG_MT_159,2019,0.0562400817871093,0.6987179487179487,156.0,73,70,4.30406509320417,0.6987179480192307,0.05624019423580505,0.47576371523462563,0.41943142322739996
SKG_MT_154,2019,0.0535742044448852,0.8084112149532711,214.0,10,44,2.3978952727983707,0.8084112141448598,0.05357431721404413,0.2650590869388559,0.4521412426519332
SKG_SA_581,2019,0.0594474077224731,0.5975609756097561,164.0,39,35,3.6888794541139363,0.5975609750121951,0.05944751978561853,0.40776218670879455,0.3633357140912244
SKG_MT_721,2019,0.0508532524108886,0.7336956521739131,184.0,315,30,5.755742213586912,0.7336956514402174,0.05085336550713121,0.6362295272421844,0.4508121246471797
SKG_MT_128,2019,0.0628431439399719,0.6956521739130435,69.0,14,17,2.70805020110221,0.6956521732173913,0.06284325559491834,0.29934306215594814,0.4028976950622578
SKG_MT_125,2019,0.0264960527420043,0.4769230769230769,65.0,25,22,3.258096538021482,0.4769230764461538,0.026496168766208226,0.3601442078489126,0.2850744265144515
SKG_MT_1301,2019,0.0608760714530944,0.6851851851851852,54.0,77,21,4.356708826689592,0.6851851845,0.06087618334450119,0.4815828600859411,0.4151013515963946
SKG_MT_1296,2019,0.0163925886154174,0.6274509803921569,204.0,61,55,4.127134385045092,0.6274509797647059,0.016392705854151427,0.4562061088253344,0.36590318310654696
SKG_MT_1285,2019,0.0651427507400512,0.8539325842696629,89.0,55,44,4.02535169073515,0.8539325834157302,0.06514286211856357,0.4449552304712995,0.4975189596024205
SKG_MT_1234,2019,0.0588108301162719,0.7425742574257426,101.0,17,38,2.8903717578961645,0.7425742566831682,0.058810942255939865,0.3194965634040153,0.4267611615843616
SKG_MT_1267,2019,0.0475479364395141,0.6296296296296297,189.0,1,48,0.6931471805599453,0.629629629,0.04754804993308634,0.07661925892995831,0.34149596036623037
SKG_SA_598,2019,0.0649133920669555,0.7216494845360825,97.0,20,28,3.044522437723423,0.721649483814433,0.06491350347303891,0.336536105918453,0.4204437538882773
SKG_SA_587,2019,0.0841543078422546,0.7096774193548387,31.0,1,0,0.6931471805599453,0.7096774186451613,0.08415441693540147,0.07661925892995831,0.3961624019897371
SKG_SA_543,2019,0.0785921216011047,0.6901408450704225,142.0,87,33,4.477336814478207,0.6901408443802816,0.07859223136287795,0.49491686372873084,0.4259990011081651
SKG_SA_541,2019,0.0528909564018249,0.7037037037037037,135.0,26,37,3.295836866004329,0.703703703,0.05289106925311659,0.3643159567110855,0.40943987487235517
SKG_SA_525,2019,0.0570451617240905,0.6993006993006993,143.0,50,21,3.9318256327243257,0.6993006986013985,0.05704527407600818,0.43461702603737135,0.41593016153483964
SKG_SA_576,2019,0.0648878216743469,0.7707006369426752,157.0,11,53,2.4849066497880004,0.7707006361719745,0.0648879330835041,0.27467717009694514,0.4387732083290834
SKG_SA_555,2019,0.0712888836860656,0.8571428571428571,21.0,24,40,3.2188758248682006,0.8571428562857142,0.07128899432575579,0.35580881983783924,0.49266790785694337
SKG_SA_553,2019,0.0678459405899047,0.0,134.0,348,20,5.855071922202427,0.0,0.06784605164346857,0.6472092569118649,0.09185934634857393
SKG_DIA_66,2019,0.0489548444747924,0.6774193548387096,93.0,126,34,4.844187086458591,0.6774193541612902,0.04895495779924125,0.5354678415956312,0.4118384443599047
SKG_DIA_62,2019,0.0802295804023742,0.7862595419847328,131.0,39,46,3.6888794541139363,0.7862595411984732,0.08022968996730971,0.40776218670879455,0.4659978652570399
SKG_MT_113,2019,0.0531287193298339,0.7428571428571429,105.0,153,63,5.0369526024136295,0.7428571421142857,0.05312883215254428,0.5567757995502387,0.4483576838731844
SKG_MT_111,2019,0.0173891186714172,0.6577540106951871,187.0,37,31,3.6375861597263857,0.6577540100374331,0.01738923579035907,0.4020923169981863,0.37604193103467876
SKG_MT_106,2019,0.0676428079605102,0.6846846846846847,111.0,11,30,2.4849066497880004,0.6846846839999999,0.0676429190384925,0.27467717009694514,0.3968672266250915
SKG_MT_101,2019,0.0572349429130554,0.7155172413793104,116.0,7,34,2.0794415416798357,0.7155172406637931,0.05723505524215962,0.2298577767898749,0.40363842010774786
SKG_MT_98,2019,0.0764452815055847,0.695364238410596,151.0,21,17,3.091042453358316,0.6953642377152317,0.07644539152542804,0.3416783458688142,0.4124281100546685
SKG_MT_90,2019,0.0509818196296691,0.6578947368421053,114.0,41,34,3.7376696182833684,0.6578947361842106,0.050981932710456736,0.4131553648484113,0.39065567766112913
SKG_MT_1321,2019,0.0543045997619628,0.6271186440677966,118.0,37,44,3.6375861597263857,0.6271186434406779,0.05430471244332145,0.4020923169981863,0.3754904383974862
SKG_MT_134,2019,0.0767918825149536,0.7621359223300971,206.0,37,37,3.6375861597263857,0.7621359215679611,0.07679199249313229,0.4020923169981863,0.45199398948105207
SKG_MT_130,2019,0.0525991320610046,0.5833333333333334,108.0,52,55,3.970291913552122,0.58333333275,0.05259924494737628,0.4388690204383823,0.3565932663977887
SKG_DIA_27,2019,0.0744905471801757,0.8105263157894737,95.0,247,28,5.5134287461649825,0.8105263149789472,0.07449065743499624,0.609444626685251,0.4960038831319972
SKG_DIA_51,2019,0.0722529292106628,0.6962962962962963,135.0,8,27,2.1972245773362196,0.6962962956,0.07225303973446577,0.24287730447405703,0.401337094141192
SKG_DIA_50,2019,0.0629507899284362,0.7333333333333333,90.0,6,44,1.9459101490553132,0.7333333325999999,0.06295090157044259,0.2150974536814245,0.4133567722963194
SKG_DIA_44,2019,0.0570807456970214,0.7634408602150538,93.0,16,12,2.833213344056216,0.7634408594516128,0.05708085804466156,0.31317837380034286,0.43587061032370533
SKG_DIA_36,2019,0.0921233296394348,0.7388059701492538,134.0,76,50,4.343805421853684,0.7388059694104477,0.09212343777463133,0.4801565406202804,0.45426801387710447
SKG_DIA_84,2019,0.0599726438522338,0.8225806451612904,62.0,37,29,3.6375861597263857,0.8225806443387097,0.059972755852240975,0.4020923169981863,0.47548865621006986
SKG_DIA_76,2019,0.0634829401969909,0.6388888888888888,144.0,53,28,3.9889840465642745,0.6388888882499999,0.06348305177502789,0.4409352156410438,0.3889311863991155
SKG_SA_479,2019,0.0187136530876159,0.7388059701492538,134.0,26,47,3.295836866004329,0.7388059694104477,0.01871377004733645,0.3643159567110855,0.413320088395267
SKG_SA_464,2019,0.052145779132843,0.7243589743589743,156.0,4,33,1.6094379124341003,0.7243589736346153,0.052145892073711904,0.17790440991891962,0.4008282846386844
SKG_MT_1043,2019,0.0542852282524108,0.5980392156862745,204.0,208,23,5.342334251964811,0.5980392150882352,0.054285340936098075,0.590532145007084,0.37978695841926524
SKG_MT_307,2019,0.0605677366256713,0.6981132075471698,53.0,7,14,2.0794415416798357,0.6981132068490565,0.0605678485541428,0.2298577767898749,0.39626952052517284
SKG_MT_303,2019,0.0475058555603027,0.6621621621621622,74.0,74,30,4.31748811353631,0.6621621615,0.04750596905893346,0.47724747207486773,0.3978082155810601
SKG_MT_298,2019,0.0691906809806823,0.6391752577319587,97.0,27,0,3.332204510175204,0.6391752570927834,0.06919079187259591,0.3683359715413411,0.3840975424495642
SKG_MT_1083,2019,0.0167608261108398,0.7631578947368421,114.0,66,22,4.204692619390966,0.7631578939736842,0.01676094330530826,0.4647792583759052,0.4347612501465559
SKG_MT_1070,2019,0.0646924972534179,0.7926829268292683,82.0,126,37,4.844187086458591,0.7926829260365853,0.06469260868605492,0.5354678415956312,0.4757652906522778
SKG_MT_1066,2019,0.0463148355484008,0.5959595959595959,99.0,17,27,2.8903717578961645,0.5959595953636363,0.04631494919020321,0.3194965634040153,0.34845543369830095
SKG_MT_756,2019,0.0600935220718383,0.7431192660550459,109.0,9,27,2.302585092994046,0.7431192653119265,0.06009363405731479,0.25452366884887795,0.42104945316377695
SKG_MT_751,2019,0.082624614238739,0.7478260869565218,115.0,52,34,3.970291913552122,0.7478260862086956,0.08262472351576923,0.4388690204383823,0.45084983455449373
SKG_MT_750,2019,0.0585993528366088,0.6604938271604939,162.0,4,22,1.6094379124341003,0.6604938265,0.05859946500169829,0.17790440991891962,0.3714771402425713
SKG_MT_580,2019,0.0668562650680542,0.7894736842105263,38.0,20,11,3.044522437723423,0.7894736834210526,0.06685637624058625,0.336536105918453,0.4551330027986061
SKG_MT_577,2019,0.0538258552551269,0.5892857142857143,56.0,1,17,0.6931471805599453,0.5892857136964286,0.05382596799403507,0.07661925892995831,0.32383516993882416
SKG_SA_444,2019,0.0182482004165649,0.6576576576576577,111.0,16,24,2.833213344056216,0.657657657,0.018248317432237177,0.31317837380034286,0.36744599285292917
SKG_SA_440,2019,0.0636118054389953,0.7527472527472527,182.0,358,44,5.883322388488279,0.7527472519945054,0.06361191700154151,0.6503320133075544,0.46685159412862476
SKG_SA_436,2019,0.0629591941833496,0.7401960784313726,204.0,8,26,2.1972245773362196,0.7401960776911765,0.06295930582434572,0.24287730447405703,0.41956949162273227
SKG_DIA_96,2019,0.0681845545768737,0.7323943661971831,142.0,12,27,2.5649493574615367,0.7323943654647886,0.06818466558973303,0.2835249489189543,0.421823543860183
SKG_MT_1061,2019,0.0625097155570983,0.7906976744186046,129.0,2,26,1.0986122886681098,0.7906976736279069,0.06250982725212592,0.12143865223702852,0.43249663293850665
SKG_MT_60,2019,0.0441362261772155,0.7985074626865671,134.0,43,27,3.784189633918261,0.7985074618880597,0.044136340080906965,0.4182976047987725,0.45873802745626985
SKG_MT_73,2019,0.0695453882217407,0.648936170212766,94.0,28,26,3.367295829986474,0.6489361695638297,0.0695454990710152,0.372214903742496,0.38950777478457055
SKG_MT_70,2019,0.058325171470642,0.7637130801687764,237.0,611,44,6.416732282512326,0.7637130794050633,0.058325283668690636,0.7092941961343164,0.47611607278343954
SKG_MT_68,2019,0.0518598556518554,0.59,100.0,13,32,2.6390573296152584,0.5899999994099999,0.05185996862709496,0.29171671261138277,0.34491565841697625
SKG_MT_67,2019,0.063956081867218,0.6017699115044248,113.0,6,25,1.9459101490553132,0.6017699109026549,0.06395619338837898,0.2150974536814245,0.34797717817482143
SKG_MT_608,2019,0.057539165019989,0.7948717948717948,78.0,28,30,3.367295829986474,0.794871794076923,0.057539277312522896,0.372214903742496,0.45767309833772024
SKG_MT_508,2019,0.0744726061820983,0.7753623188405797,138.0,44,37,3.8066624897703196,0.7753623180652174,0.07447271643907552,0.4207817143929766,0.4595484170475366
SKG_MT_336,2019,0.0710418820381164,0.6846473029045643,241.0,58,46,4.07753744390572,0.684647302219917,0.07104199270749847,0.45072375099157447,0.41581282329211533
SKG_SA_521,2019,0.0495625734329223,0.6428571428571429,98.0,49,17,3.912023005428146,0.6428571422142857,0.049562686684316494,0.43242807876779754,0.38449645365764923
SKG_SA_516,2019,0.0620564222335815,0.6388888888888888,252.0,2,42,1.0986122886681098,0.6388888882499999,0.06205653398309918,0.12143865223702852,0.3564109229419425
SKG_DIA_90,2019,0.0599880218505859,0.6583333333333333,120.0,74,52,4.31748811353631,0.6583333326749999,0.0599881338487445,0.47724747207486773,0.4008866670844845
SKG_MT_562,2019,0.0702495574951171,0.6142857142857143,140.0,76,64,4.343805421853684,0.6142857136714286,0.07024966825974394,0.4801565406202804,0.3832583782016399
SKG_MT_561,2019,0.049452006816864,0.7628865979381443,194.0,26,37,3.295836866004329,0.7628865971752576,0.049452120081549325,0.3643159567110855,0.43765574229135706
SKG_MT_780,2019,0.0616537928581237,0.7241379310344828,29.0,3,37,1.3862943611198906,0.7241379303103448,0.061653904656041175,0.15323851785991663,0.4020543788035805
SKG_MT_773,2019,0.0533219575881958,0.6,10.0,12,38,2.5649493574615367,0.5999999993999999,0.053322070387677147,0.2835249489189543,0.3496813227469663
SKG_MT_765,2019,0.0421786308288574,0.8048780487804879,82.0,25,31,3.258096538021482,0.8048780479756097,0.04217874496786998,0.3601442078489126,0.4553249427598441
SKG_SA_378,2019,0.0631719827651977,0.0,111.0,17,30,2.8903717578961645,0.0,0.06317209438061466,0.3194965634040153,0.05721849409264739
SKG_SA_376,2019,0.0778285264968872,0.7410071942446043,139.0,0,0,0.0,0.741007193503597,0.07782863635045166,0.0,0.4016350512919792
SKG_MT_1374,2019,0.0534676313400268,0.7612903225806451,155.0,8,24,2.1972245773362196,0.7612903218193547,0.05346774412199681,0.24287730447405703,0.42631998900588175
SKG_MT_1371,2019,0.0550880432128906,0.8,165.0,37,48,3.6375861597263857,0.7999999992,0.05508815580007207,0.4020923169981863,0.46224449361984743
SKG_MT_34,2019,0.0698871612548828,0.7976190476190477,84.0,3,23,1.3862943611198906,0.7976190468214286,0.06988727206307302,0.15323851785991663,0.4420882840219352
SKG_MT_1358,2019,0.0658000707626342,0.6836734693877551,98.0,4,19,1.6094379124341003,0.6836734687040815,0.0658001820621306,0.17790440991891962,0.385947248168785
SKG_MT_1357,2019,0.0590163469314575,0.664,125.0,17,33,2.8903717578961645,0.663999999336,0.05901645904642043,0.3194965634040153,0.38755623962696967
SKG_MT_1350,2019,0.0819060206413269,0.6705882352941176,85.0,5,0,1.791759469228055,0.6705882346235293,0.08190613000473874,0.19805791116698682,0.3878623604303588
SKG_MT_1275,2019,0.0626088380813598,0.6216216216216216,37.0,0,15,0.0,0.621621621,0.06260894976447197,0.0,0.3358543904057888
SKG_SA_455,2019,0.0636375546455383,0.6739130434782609,230.0,414,34,6.028278520230698,0.6739130428043477,0.0636376662049892,0.6663552067979838,0.42904710856396794
SKG_SA_446,2019,0.0849183797836303,0.7580645161290323,124.0,30,21,3.4339872044851463,0.7580645153709676,0.08491848878492864,0.3795868498953761,0.4509583381889929
SKG_SA_348,2019,0.0710150003433227,0.7105263157894737,38.0,25,17,3.258096538021482,0.7105263150789473,0.0710151110159362,0.3601442078489126,0.41968362273073934
SKG_DIA_123,2019,0.0714718103408813,0.7583333333333333,240.0,1,0,0.6931471805599453,0.7583333325749999,0.07147192095858201,0.07661925892995831,0.41541736056392864
SKG_DIA_113,2019,0.0600484609603881,0.6875,128.0,62,33,4.143134726391533,0.6874999993124999,0.060048572951281354,0.4579747581554815,0.41356690465231066
SKG_DIA_111,2019,0.0680190920829773,0.9,20.0,15,34,2.772588722239781,0.8999999991,0.06801920311572676,0.30647703571983326,0.507855384368274
SKG_DIA_106,2019,0.0573994517326355,0.7280701754385965,114.0,12,42,2.5649493574615367,0.7280701747105263,0.05739956404196423,0.2835249489189543,0.41534740786394425
SKG_DIA_139,2019,0.0586773753166198,0.7534246575342466,73.0,185,45,5.225746673713202,0.7534246567808218,0.05867748747233026,0.577644761062363,0.45794779948557934
SKG_DIA_129,2019,0.0663623809814453,0.6276595744680851,94.0,18,22,2.9444389791664403,0.6276595738404255,0.06636249221334681,0.325473058068228,0.3729220896123743
SKG_MT_1405,2019,0.0561393499374389,0.5094339622641509,53.0,3,14,1.3862943611198906,0.5094339617547169,0.05613946239824356,0.15323851785991663,0.2924966176226475
SKG_MT_1404,2019,0.0524528622627258,0.7288135593220338,118.0,10,24,2.3978952727983707,0.7288135585932203,0.05245297516668047,0.2650590869388559,0.41189387805716793
SKG_MT_1398,2019,0.0623065829277038,0.6987951807228916,166.0,235,41,5.4638318050256105,0.6987951800240964,0.06230669464714985,0.6039622688514911,0.4347164947560572
SKG_MT_1397,2019,0.0593768954277038,0.78125,128.0,0,28,0.0,0.7812499992187499,0.05937700749932546,0.0,0.41437580260910517
SKG_MT_50,2019,0.0618567466735839,0.7868852459016393,61.0,28,27,3.367295829986474,0.786885245114754,0.06185685844710444,0.372214903742496,0.4554068563104684
SKG_MT_43,2019,0.0501039624214172,0.6888888888888889,45.0,7,32,2.0794415416798357,0.6888888881999999,0.05010407560773142,0.2298577767898749,0.38747185202208
SKG_MT_35,2019,0.0646768808364868,0.8130841121495327,107.0,61,22,4.127134385045092,0.8130841113364485,0.06467699227100106,0.4562061088253344,0.47803346345915815
SKG_MT_1389,2019,0.0675235986709594,0.6551724137931034,232.0,9,49,2.302585092994046,0.655172413137931,0.06752370976327177,0.25452366884887795,0.380048057359162
SKG_MT_570,2019,0.0582422018051147,0.8205128205128205,195.0,19,36,2.995732273553991,0.8205128196923076,0.05824231401313706,0.33114292777883625,0.46666762822929225
SKG_DIA_164,2019,0.0786367654800415,0.7211538461538461,104.0,58,48,4.07753744390572,0.7211538454326922,0.07863687523644815,0.45072375099157447,0.43710404791008284
SKG_SA_337,2019,0.0576559901237487,0.6717171717171717,198.0,21,33,3.091042453358316,0.6717171710454545,0.05765610240223914,0.3416783458688142,0.39308886107050434
SKG_SA_328,2019,0.0682428479194641,0.84375,32.0,5,0,1.791759469228055,0.8437499991562499,0.06824295892531604,0.19805791116698682,0.46897797426495
SKG_MT_761,2019,0.0533219575881958,0.7688442211055276,199.0,12,38,2.5649493574615367,0.7688442203366833,0.053322070387677147,0.2835249489189543,0.434103433215308
SKG_MT_1422,2019,0.0560019612312316,0.7659574468085106,94.0,136,67,4.919980925828125,0.7659574460425531,0.056002073708551654,0.5438459580575039,0.4597641483104476
SKG_MT_1420,2019,0.0499660372734069,0.7336065573770492,244.0,10,0,2.3978952727983707,0.7336065566434425,0.04996615047630099,0.2650590869388559,0.41329564720612727
SKG_MT_1419,2019,0.0626085996627807,0.8297872340425532,47.0,0,15,0.0,0.8297872332127658,0.06260871134592154,0.0,0.43993710114475154
SKG_MT_1418,2019,0.068077266216278,0.7133333333333334,150.0,1,15,0.6931471805599453,0.71333333262,0.0680773772420344,0.07661925892995831,0.3915595430998096
SKG_MT_30,2019,0.0662416219711303,0.6778523489932886,149.0,92,41,4.532599493153256,0.6778523483154362,0.06624173321754816,0.5010255021324046,0.4155254176579778
SKG_MT_20,2019,0.0730447769165039,0.75,80.0,9,32,2.302585092994046,0.7499999992499999,0.07304488734511944,0.25452366884887795,0.42967032144793554
SKG_MT_19,2019,0.055194079875946,0.6,60.0,13,41,2.6390573296152584,0.5999999993999999,0.05519419245038089,0.29171671261138277,0.3512493479412906
SKG_SA_399,2019,0.0547148585319519,0.76,125.0,223,38,5.4116460518550396,0.75999999924,0.05471497116399363,0.598193748331216,0.46170536291871905
SKG_SA_394,2019,0.0780404806137085,0.6842105263157895,209.0,700,35,6.55250788703459,0.6842105256315789,0.07804059044179411,0.7243025904422311,0.44575175803673023
SKG_SA_392,2019,0.0612795948982238,0.7647058823529411,102.0,12,44,2.5649493574615367,0.7647058815882352,0.06127970674112333,0.2835249489189543,0.43521731838246236
SKG_SA_383,2019,0.0573955774307251,0.7394636015325671,261.0,50,67,3.9318256327243257,0.7394636007931034,0.057395689740519555,0.43461702603737135,0.4361517788964966
SKG_SA_357,2019,0.239042580127716,0.719626168224299,214.0,274,36,5.616771097666572,0.7196261675046728,0.23904267060185594,0.6208679067766951,0.5175169426707483
SKG_MT_548,2019,0.0690970420837402,0.7333333333333333,15.0,36,42,3.6109179126442243,0.7333333325999999,0.06909715298691008,0.39914445630466727,0.43421997312523075
SKG_MT_544,2019,0.0516796112060546,0.75,4.0,13,32,2.6390573296152584,0.7499999992499999,0.051679724202961214,0.29171671261138277,0.42484356056732275
SKG_MT_808,2019,0.0641124844551086,0.782608695652174,115.0,18,23,2.9444389791664403,0.7826086948695652,0.06411259595746853,0.325473058068228,0.4494966916245928
SKG_MT_804,2019,0.0522221326828002,0.6582278481012658,79.0,116,30,4.762173934797756,0.6582278474430379,0.0522222456144907,0.5264022533930113,0.4026430473066163
SKG_DIA_188,2019,0.0778764486312866,0.9090909090909092,44.0,36,50,3.6109179126442243,0.9090909081818181,0.07787655847909038,0.39914445630466727,0.5256105231130119
SKG_SA_303,2019,0.0860195159912109,0.8145695364238411,151.0,12,0,2.5649493574615367,0.8145695356092715,0.08601962486014245,0.2835249489189543,0.4700451126405882
SKG_SA_302,2019,0.0752185583114624,0.7348484848484849,132.0,51,62,3.9512437185814275,0.7348484841136363,0.07521866847876925,0.43676346677887096,0.441188056126213
SKG_SA_300,2019,0.0702238082885742,0.7586206896551724,116.0,11,20,2.4849066497880004,0.7586206888965517,0.07022391905629632,0.27467717009694514,0.43486762908048887
SKG_MT_1469,2019,0.0701053738594055,0.7676767676767676,198.0,301,50,5.71042701737487,0.7676767669090908,0.07010548464136454,0.631220465892144,0.4750026239003056
SKG_MT_1465,2019,0.0261686444282531,0.6153846153846154,130.0,10,14,2.3978952727983707,0.6153846147692308,0.026168760491814543,0.2650590869388559,0.3446657202752268
SKG_MT_1463,2019,0.051224410533905,0.8103448275862069,58.0,15,41,2.772588722239781,0.810344826775862,0.05122452358553096,0.30647703571983326,0.4563099263941267
SKG_MT_1445,2019,0.0630924105644226,0.5833333333333334,84.0,3,36,1.3862943611198906,0.58333333275,0.06309252218940486,0.15323851785991663,0.3322275270367536
SKG_DIA_150,2019,0.0195711851119995,0.7387387387387387,111.0,63,50,4.1588830833596715,0.7387387379999999,0.019571301968636746,0.4597155535797498,0.42316944514542965
SKG_DIA_149,2019,0.0623726844787597,0.6666666666666666,135.0,29,48,3.4011973816621555,0.6666666659999999,0.06237279619025973,0.37596232108590644,0.39587868358469447
SKG_DIA_147,2019,0.0669893026351928,0.6694915254237288,236.0,10,43,2.3978952727983707,0.6694915247542372,0.06698941379173251,0.2650590869388559,0.3880474365876972
SKG_DIA_168,2019,0.0590715408325195,0.6619718309859155,142.0,29,54,3.4011973816621555,0.6619718303239436,0.05907165294084761,0.37596232108590644,0.3922108084469015
SKG_DIA_178,2019,0.0779579877853393,0.7556818181818182,176.0,23,27,3.1780538303479458,0.7556818174261364,0.07795809762334131,0.35129642902690345,0.444153790665095
SKG_SA_279,2019,0.0528488159179687,0.8378378378378378,37.0,1,9,0.6931471805599453,0.8378378369999999,0.052848928774326065,0.07661925892995831,0.44772041590272627
SKG_SA_272,2019,0.0638705492019653,0.6610169491525424,59.0,320,76,5.771441123130016,0.6610169484915254,0.0638706607334081,0.6379648568358637,0.41985322422271226
SKG_SA_271,2019,0.0772875547409057,0.5985915492957746,142.0,57,12,4.060443010546419,0.598591548697183,0.07728766465949999,0.4488341626724543,0.3750942564796369
SKG_SA_267,2019,0.0623939633369445,0.7445255474452555,137.0,52,28,3.970291913552122,0.7445255467007298,0.06239407504588661,0.4388690204383823,0.44110730541255777
SKG_DIA_203,2019,0.0186635255813598,0.6976744186046512,129.0,21,51,3.091042453358316,0.6976744179069767,0.01866364254710614,0.3416783458688142,0.39047050055921223
SKG_DIA_202,2019,0.0534661412239074,0.6956521739130435,46.0,60,29,4.110873864173311,0.6956521732173913,0.05346625400605654,0.45440869971230236,0.4146534581823485
SKG_PAR_25,2019,0.0554152727127075,0.7962962962962963,162.0,3,35,1.3862943611198906,0.7962962954999999,0.05541538526055295,0.15323851785991663,0.4356381536402128
SKG_MT_1016,2019,0.048392117023468,0.7297297297297297,148.0,60,35,4.110873864173311,0.7297297289999999,0.048392230415561906,0.45440869971230236,0.42966262663745497
SKG_MT_1012,2019,0.0161787271499633,0.6341463414634146,82.0,22,50,3.1354942159291497,0.6341463408292682,0.016178844414405456,0.34659196479684096,0.3582039046600804
SKG_MT_347,2019,0.0798031687736511,0.7586206896551724,29.0,29,17,3.4011973816621555,0.7586206888965517,0.07980327838984524,0.37596232108590644,0.4488278879128046
SKG_MT_334,2019,0.0607852935791015,0.7065217391304348,92.0,59,25,4.0943445622221,0.706521738423913,0.06078540548142064,0.45258158001586474,0.42283318940611125
SKG_MT_328,2019,0.0601401329040527,0.5980392156862745,102.0,1,13,0.6931471805599453,0.5980392150882352,0.060140244883926136,0.07661925892995831,0.3307376313906839
SKG_MT_322,2019,0.0739754438400268,0.8333333333333334,72.0,25,21,3.258096538021482,0.8333333325,0.07397555415676753,0.3601442078489126,0.48227130869759827
SKG_MT_556,2019,0.0582712292671203,0.5795454545454546,176.0,2,46,1.0986122886681098,0.5795454539659091,0.05827134147165328,0.12143865223702852,0.32522512879531873
SKG_MT_552,2019,0.0185163617134094,0.6433566433566433,143.0,0,19,0.0,0.6433566427132866,0.018516478696846198,0.0,0.32908491283538177
SKG_SA_159,2019,0.0631834864616394,0.6571428571428571,70.0,6,25,1.9459101490553132,0.6571428564857142,0.06318359807567352,0.2150974536814245,0.375354612841269
SKG_MT_522,2019,0.070690631866455,0.7659574468085106,47.0,58,43,4.07753744390572,0.7659574460425531,0.0706907425780606,0.45072375099157447,0.45632739515165827
